"","X","temperature","humidite","force_moyenne_du_vecteur_de_vent","force_du_vecteur_de_vent_max","pluie_intensite_max","date","quartier","sismicite","concentration_gaz","pluie_totale","catastrophe","catastrophe_simple"
"570",0.167648791985857,0.74078947368421,0.732117812061711,0.230769230769231,0.230902777777778,0,"2171-10-14","Zone 5",0.157142857142857,0.278050245220699,0.564559848765216,"['innondation']","innondation"
"571",0.167943429581615,0.582894736842105,0.760168302945301,0.179487179487179,0.223958333333333,0,"2170-11-14","Zone 1",0.5,0.626363727354619,0.694429718835332,"['seisme']","seisme"
"572",0.168238067177372,0.582894736842105,0.760168302945301,0.179487179487179,0.223958333333333,0,"2170-11-14","Zone 2",0.914285714285714,0.341557401661495,0.210808485951769,"aucun","aucun"
"573",0.168532704773129,0.582894736842105,0.760168302945301,0.179487179487179,0.223958333333333,0,"2170-11-14","Zone 3",0.728571428571429,0.704734260834751,0.754493533512708,"['seisme']","seisme"
"574",0.168827342368886,0.582894736842105,0.760168302945301,0.179487179487179,0.223958333333333,0,"2170-11-14","Zone 4",0.471428571428571,0.226453808427585,0.05523270352181,"['innondation']","innondation"
"575",0.169121979964643,0.582894736842105,0.760168302945301,0.179487179487179,0.223958333333333,0,"2170-11-14","Zone 5",0.2,0.371634471023922,0.382207907818798,"['innondation']","innondation"
"576",0.169416617560401,0.681578947368421,0.809256661991585,0.128205128205128,0.157986111111111,0,"2171-11-14","Zone 1",0.314285714285714,0.378941046942248,0.765266011182572,"aucun","aucun"
"577",0.169711255156158,0.681578947368421,0.809256661991585,0.128205128205128,0.157986111111111,0,"2171-11-14","Zone 2",0.885714285714286,0.869882894605145,0.305450253558318,"['innondation', 'seisme']","innondation_seisme"
"578",0.170005892751915,0.681578947368421,0.809256661991585,0.128205128205128,0.157986111111111,0,"2171-11-14","Zone 3",0.657142857142857,0.629116204584126,0.125348830230953,"aucun","aucun"
"579",0.170300530347672,0.681578947368421,0.809256661991585,0.128205128205128,0.157986111111111,0,"2171-11-14","Zone 4",0,0.474026623961565,0.832541484541445,"['innondation']","innondation"
"580",0.17059516794343,0.681578947368421,0.809256661991585,0.128205128205128,0.157986111111111,0,"2171-11-14","Zone 5",0.2,0.13887498748874,0.8618582273923,"['innondation']","innondation"
"581",0.170889805539187,0.556578947368421,0.779803646563815,0.0576923076923077,0.015625,0,"2170-12-14","Zone 1",0.628571428571429,0.812431188069263,0.555787831201176,"['seisme']","seisme"
"582",0.171184443134944,0.556578947368421,0.779803646563815,0.0576923076923077,0.015625,0,"2170-12-14","Zone 2",0.585714285714286,0.566059453508157,0.155655800834192,"aucun","aucun"
"583",0.171479080730701,0.556578947368421,0.779803646563815,0.0576923076923077,0.015625,0,"2170-12-14","Zone 3",0.585714285714286,0.596586928235412,0.213939206017384,"['seisme']","seisme"
"584",0.171773718326458,0.556578947368421,0.779803646563815,0.0576923076923077,0.015625,0,"2170-12-14","Zone 4",0.557142857142857,0.412421179061155,0.677475819438471,"['innondation']","innondation"
"585",0.172068355922216,0.556578947368421,0.779803646563815,0.0576923076923077,0.015625,0,"2170-12-14","Zone 5",0.114285714285714,0.29936943248924,0.86732948578173,"['innondation']","innondation"
"586",0.172362993517973,0.688157894736842,0.863955119214586,0.0705128205128205,0.0954861111111111,0,"2171-12-14","Zone 1",1,0.938794915423882,0.381327705372236,"aucun","aucun"
"587",0.17265763111373,0.688157894736842,0.863955119214586,0.0705128205128205,0.0954861111111111,0,"2171-12-14","Zone 2",0.428571428571429,0.858772895606046,0.50449603408784,"aucun","aucun"
"588",0.172952268709487,0.688157894736842,0.863955119214586,0.0705128205128205,0.0954861111111111,0,"2171-12-14","Zone 3",0.757142857142857,0.293163847462716,0.288846434679976,"aucun","aucun"
"589",0.173246906305245,0.688157894736842,0.863955119214586,0.0705128205128205,0.0954861111111111,0,"2171-12-14","Zone 4",0.0857142857142857,0.193874487038334,0.598527661362113,"['innondation']","innondation"
"590",0.173541543901002,0.688157894736842,0.863955119214586,0.0705128205128205,0.0954861111111111,0,"2171-12-14","Zone 5",0.314285714285714,0.0650085076568912,0.491012932974584,"['innondation']","innondation"
"591",0.173836181496759,0.398684210526316,0.436185133239832,0.278846153846154,0.414930555555556,0,"2170-02-14","Zone 1",0.928571428571428,0.62080872785507,0.587305080168439,"['seisme']","seisme"
"592",0.174130819092516,0.398684210526316,0.436185133239832,0.278846153846154,0.414930555555556,0,"2170-02-14","Zone 2",0.971428571428571,0.262436192573316,0.418946357662262,"['innondation']","innondation"
"593",0.174425456688273,0.398684210526316,0.436185133239832,0.278846153846154,0.414930555555556,0,"2170-02-14","Zone 3",0.685714285714286,0.501251126013412,0.483721255888854,"['seisme']","seisme"
"594",0.174720094284031,0.398684210526316,0.436185133239832,0.278846153846154,0.414930555555556,0,"2170-02-14","Zone 4",0.0857142857142857,0.430037033329997,0.375166288246297,"['innondation']","innondation"
"595",0.175014731879788,0.398684210526316,0.436185133239832,0.278846153846154,0.414930555555556,0,"2170-02-14","Zone 5",0.357142857142857,0.370133119807827,0.318903347769987,"aucun","aucun"
"596",0.175309369475545,0.602631578947368,0.73492286115007,0.435897435897436,0.458333333333333,0,"2171-02-14","Zone 1",0.771428571428572,0.392653388049244,0.744421216879882,"aucun","aucun"
"597",0.175604007071302,0.602631578947368,0.73492286115007,0.435897435897436,0.458333333333333,0,"2171-02-14","Zone 2",0.957142857142857,0.388399559603643,0.45108374926233,"aucun","aucun"
"598",0.17589864466706,0.602631578947368,0.73492286115007,0.435897435897436,0.458333333333333,0,"2171-02-14","Zone 3",0.857142857142857,0.361225102592333,0.496684237374596,"aucun","aucun"
"599",0.176193282262817,0.602631578947368,0.73492286115007,0.435897435897436,0.458333333333333,0,"2171-02-14","Zone 4",0.271428571428571,0.298568711840657,0.624363603628835,"['innondation']","innondation"
"600",0.176487919858574,0.602631578947368,0.73492286115007,0.435897435897436,0.458333333333333,0,"2171-02-14","Zone 5",0.228571428571429,0.18511660494445,0.286305850345579,"['innondation']","innondation"
"601",0.176782557454331,0.594736842105263,0.607293127629734,0.326923076923077,0.331597222222222,0.333333333333333,"2170-03-14","Zone 1",0.771428571428572,0.987288559703734,0.0406793562519379,"['seisme']","seisme"
"602",0.177077195050088,0.594736842105263,0.607293127629734,0.326923076923077,0.331597222222222,0.333333333333333,"2170-03-14","Zone 2",0.871428571428572,0.416024421979782,0.880802584594457,"['innondation']","innondation"
"603",0.177371832645846,0.594736842105263,0.607293127629734,0.326923076923077,0.331597222222222,0.333333333333333,"2170-03-14","Zone 3",0.657142857142857,0.549544590131118,0.491603068705802,"['seisme']","seisme"
"604",0.177666470241603,0.594736842105263,0.607293127629734,0.326923076923077,0.331597222222222,0.333333333333333,"2170-03-14","Zone 4",0.0285714285714286,0.411820638574717,0.963301559358652,"['innondation']","innondation"
"605",0.17796110783736,0.594736842105263,0.607293127629734,0.326923076923077,0.331597222222222,0.333333333333333,"2170-03-14","Zone 5",0.285714285714286,0.342007807026324,0.728087460115827,"['innondation']","innondation"
"606",0.178255745433117,0.611842105263158,0.625525946704067,0.618589743589744,0.829861111111111,0,"2171-03-14","Zone 1",0.914285714285714,0.324942448203383,0.247646958800524,"aucun","aucun"
"607",0.178550383028874,0.611842105263158,0.625525946704067,0.618589743589744,0.829861111111111,0,"2171-03-14","Zone 2",0.642857142857143,0.776999299369432,0.808635986276844,"aucun","aucun"
"608",0.178845020624632,0.611842105263158,0.625525946704067,0.618589743589744,0.829861111111111,0,"2171-03-14","Zone 3",0.371428571428572,0.622159943949555,0.446702741630575,"aucun","aucun"
"609",0.179139658220389,0.611842105263158,0.625525946704067,0.618589743589744,0.829861111111111,0,"2171-03-14","Zone 4",0.442857142857143,0.276448803923531,0.175460355881853,"aucun","aucun"
"610",0.179434295816146,0.611842105263158,0.625525946704067,0.618589743589744,0.829861111111111,0,"2171-03-14","Zone 5",0.271428571428571,0.454058652787509,0.594736789461576,"['innondation']","innondation"
"611",0.179728933411903,0.664473684210526,0.384291725105189,0.0993589743589744,0.130208333333333,0,"2170-04-14","Zone 1",0.9,0.800970873786408,0.0171339408063855,"['seisme']","seisme"
"612",0.180023571007661,0.664473684210526,0.384291725105189,0.0993589743589744,0.130208333333333,0,"2170-04-14","Zone 2",0.628571428571429,0.996146531878691,0.051371815517569,"['innondation', 'seisme']","innondation_seisme"
"613",0.180318208603418,0.664473684210526,0.384291725105189,0.0993589743589744,0.130208333333333,0,"2170-04-14","Zone 3",0.614285714285714,0.904664197778,0.650589635616192,"['seisme']","seisme"
"614",0.180612846199175,0.664473684210526,0.384291725105189,0.0993589743589744,0.130208333333333,0,"2170-04-14","Zone 4",0.0142857142857143,0.228755880292263,0.639187013012993,"aucun","aucun"
"615",0.180907483794932,0.664473684210526,0.384291725105189,0.0993589743589744,0.130208333333333,0,"2170-04-14","Zone 5",0.528571428571429,0.258983084776299,0.177950928713604,"['innondation']","innondation"
"616",0.181202121390689,0.685526315789474,0.70687237026648,0.0801282051282051,0.0972222222222222,0,"2171-04-14","Zone 1",0.285714285714286,0.988890001000901,0.661862228312512,"aucun","aucun"
"617",0.181496758986447,0.685526315789474,0.70687237026648,0.0801282051282051,0.0972222222222222,0,"2171-04-14","Zone 2",0.642857142857143,0.391852667400661,0.369965091971153,"['innondation']","innondation"
"618",0.181791396582204,0.685526315789474,0.70687237026648,0.0801282051282051,0.0972222222222222,0,"2171-04-14","Zone 3",1,0.437443699329397,0.0231153165228002,"aucun","aucun"
"619",0.182086034177961,0.685526315789474,0.70687237026648,0.0801282051282051,0.0972222222222222,0,"2171-04-14","Zone 4",0.342857142857143,0.153338004203783,0.884533442691819,"['innondation']","innondation"
"620",0.182380671773718,0.685526315789474,0.70687237026648,0.0801282051282051,0.0972222222222222,0,"2171-04-14","Zone 5",0.0285714285714286,0.456360724652187,0.759164607859808,"['innondation']","innondation"
"621",0.182675309369476,0.63421052631579,0.495091164095372,0.349358974358974,0.350694444444444,0,"2170-05-14","Zone 1",0.542857142857143,0.452307076368732,0.702071476439581,"aucun","aucun"
"622",0.182969946965233,0.63421052631579,0.495091164095372,0.349358974358974,0.350694444444444,0,"2170-05-14","Zone 2",0.457142857142857,0.664397958162346,0.0165838142772838,"['innondation', 'seisme']","innondation_seisme"
"623",0.18326458456099,0.63421052631579,0.495091164095372,0.349358974358974,0.350694444444444,0,"2170-05-14","Zone 3",0.857142857142857,0.718746872184966,0.527481320703762,"['seisme']","seisme"
"624",0.183559222156747,0.63421052631579,0.495091164095372,0.349358974358974,0.350694444444444,0,"2170-05-14","Zone 4",0.5,0.0542988689820839,0.576942696820269,"['innondation']","innondation"
"625",0.183853859752504,0.63421052631579,0.495091164095372,0.349358974358974,0.350694444444444,0,"2170-05-14","Zone 5",0.0142857142857143,0.0385847262536283,0.505336227332286,"['innondation']","innondation"
"626",0.184148497348262,0.772368421052632,0.551192145862553,0.105769230769231,0.151041666666667,0,"2171-05-14","Zone 1",0.3,0.441597437693925,0.687648159076588,"aucun","aucun"
"627",0.184443134944019,0.772368421052632,0.551192145862553,0.105769230769231,0.151041666666667,0,"2171-05-14","Zone 2",0.985714285714286,0.963967570813732,0.394460725966972,"['innondation', 'seisme']","innondation_seisme"
"628",0.184737772539776,0.772368421052632,0.551192145862553,0.105769230769231,0.151041666666667,0,"2171-05-14","Zone 3",0.628571428571429,0.815383845460915,0.207207657761285,"aucun","aucun"
"629",0.185032410135533,0.772368421052632,0.551192145862553,0.105769230769231,0.151041666666667,0,"2171-05-14","Zone 4",0.157142857142857,0.118206385747172,0.082268921852026,"['innondation']","innondation"
"630",0.185327047731291,0.772368421052632,0.551192145862553,0.105769230769231,0.151041666666667,0,"2171-05-14","Zone 5",0.371428571428572,0.42117906115504,0.184482430959121,"['innondation']","innondation"
"631",0.185621685327048,0.934210526315789,0.413744740532959,0.121794871794872,0.199652777777778,0,"2170-06-14","Zone 1",0.657142857142857,0.639975978380543,0.0637846704742091,"aucun","aucun"
"632",0.185916322922805,0.934210526315789,0.413744740532959,0.121794871794872,0.199652777777778,0,"2170-06-14","Zone 2",0.357142857142857,0.699029126213592,0.353421286895986,"['innondation']","innondation"
"633",0.186210960518562,0.934210526315789,0.413744740532959,0.121794871794872,0.199652777777778,0,"2170-06-14","Zone 3",0.985714285714286,0.945901311180062,0.269431969352951,"['seisme']","seisme"
"634",0.186505598114319,0.934210526315789,0.413744740532959,0.121794871794872,0.199652777777778,0,"2170-06-14","Zone 4",0.128571428571429,0.206936242618357,0.910879502285526,"aucun","aucun"
"635",0.186800235710077,0.934210526315789,0.413744740532959,0.121794871794872,0.199652777777778,0,"2170-06-14","Zone 5",0.0714285714285714,0.234010609548594,0.780469507986837,"['innondation']","innondation"
"636",0.187094873305834,0.946052631578947,0.284712482468443,0.0544871794871795,0.171875,0,"2171-06-14","Zone 1",0.4,0.935191672505255,0.0962121287896216,"aucun","aucun"
"637",0.187389510901591,0.946052631578947,0.284712482468443,0.0544871794871795,0.171875,0,"2171-06-14","Zone 2",0.857142857142857,0.837854068661796,0.721025835942267,"['innondation', 'seisme']","innondation_seisme"
"638",0.187684148497348,0.946052631578947,0.284712482468443,0.0544871794871795,0.171875,0,"2171-06-14","Zone 3",0.528571428571429,0.677759983985587,0.13723156325955,"['seisme']","seisme"
"639",0.187978786093105,0.946052631578947,0.284712482468443,0.0544871794871795,0.171875,0,"2171-06-14","Zone 4",0.285714285714286,0.451005905314783,0.843674045030357,"['innondation']","innondation"
"640",0.188273423688863,0.946052631578947,0.284712482468443,0.0544871794871795,0.171875,0,"2171-06-14","Zone 5",0.5,0.255580022019818,0.639827160246857,"['innondation']","innondation"
"641",0.18856806128462,0.781578947368421,0.611500701262272,0.314102564102564,0.347222222222222,0,"2170-07-14","Zone 1",0.6,0.97993193874487,0.309851265791132,"aucun","aucun"
"642",0.188862698880377,0.781578947368421,0.611500701262272,0.314102564102564,0.347222222222222,0,"2170-07-14","Zone 2",0.457142857142857,0.363477129416475,0.631395220900807,"['innondation']","innondation"
"643",0.189157336476134,0.781578947368421,0.611500701262272,0.314102564102564,0.347222222222222,0,"2170-07-14","Zone 3",0.357142857142857,0.934390951856671,0.344589255528772,"aucun","aucun"
"644",0.189451974071892,0.781578947368421,0.611500701262272,0.314102564102564,0.347222222222222,0,"2170-07-14","Zone 4",0.3,0.410719647682915,0.785180591536053,"['innondation']","innondation"
"645",0.189746611667649,0.781578947368421,0.611500701262272,0.314102564102564,0.347222222222222,0,"2170-07-14","Zone 5",0.428571428571429,0.455059553598238,0.611490642847855,"aucun","aucun"
"646",0.190041249263406,0.922368421052632,0.35203366058906,0.0448717948717949,0.123263888888889,0,"2171-07-14","Zone 1",0.814285714285714,0.475728155339806,0.319913580123428,"aucun","aucun"
"647",0.190335886859163,0.922368421052632,0.35203366058906,0.0448717948717949,0.123263888888889,0,"2171-07-14","Zone 2",0.9,0.955259733760384,0.446662732428459,"aucun","aucun"
"648",0.19063052445492,0.922368421052632,0.35203366058906,0.0448717948717949,0.123263888888889,0,"2171-07-14","Zone 3",0.457142857142857,0.888849964968472,0.49709433169629,"aucun","aucun"
"649",0.190925162050678,0.922368421052632,0.35203366058906,0.0448717948717949,0.123263888888889,0,"2171-07-14","Zone 4",0.314285714285714,0.0847762986688019,0.164767896616222,"['innondation']","innondation"
"650",0.191219799646435,0.922368421052632,0.35203366058906,0.0448717948717949,0.123263888888889,0,"2171-07-14","Zone 5",0.185714285714286,0.118506655990391,0.712043770067116,"aucun","aucun"
"651",0.191514437242192,0.878947368421053,0.429172510518934,0.153846153846154,0.222222222222222,0,"2171-08-14","Zone 1",0.371428571428572,0.613352016815134,0.455164687878212,"aucun","aucun"
"652",0.191809074837949,0.878947368421053,0.429172510518934,0.153846153846154,0.222222222222222,0,"2171-08-14","Zone 2",0.342857142857143,0.689370433390051,0.963411584664473,"aucun","aucun"
"653",0.192103712433707,0.878947368421053,0.429172510518934,0.153846153846154,0.222222222222222,0,"2171-08-14","Zone 3",0.471428571428571,0.708787909118206,0.178781119657521,"aucun","aucun"
"654",0.192398350029464,0.878947368421053,0.429172510518934,0.153846153846154,0.222222222222222,0,"2171-08-14","Zone 4",0.214285714285714,0.0258732859573616,0.122588195284916,"['innondation']","innondation"
"655",0.192692987625221,0.878947368421053,0.429172510518934,0.153846153846154,0.222222222222222,0,"2171-08-14","Zone 5",0.128571428571429,0.456510859773797,0.777118737309581,"['innondation']","innondation"
"656",0.192987625220978,0.836842105263158,0.465638148667602,0.0705128205128205,0.154513888888889,0,"2171-09-14","Zone 1",0.957142857142857,0.767440696626964,0.791702091481041,"['seisme']","seisme"
"657",0.193282262816735,0.836842105263158,0.465638148667602,0.0705128205128205,0.154513888888889,0,"2171-09-14","Zone 2",0.628571428571429,0.96997297567811,0.113916200726167,"['innondation']","innondation"
"658",0.193576900412493,0.836842105263158,0.465638148667602,0.0705128205128205,0.154513888888889,0,"2171-09-14","Zone 3",0.871428571428572,0.40481433289961,0.728327515328526,"aucun","aucun"
"659",0.19387153800825,0.836842105263158,0.465638148667602,0.0705128205128205,0.154513888888889,0,"2171-09-14","Zone 4",0.4,0.141427284556101,0.39654120447703,"['innondation']","innondation"
"660",0.194166175604007,0.836842105263158,0.465638148667602,0.0705128205128205,0.154513888888889,0,"2171-09-14","Zone 5",0.185714285714286,0.321038935041537,0.845654500535123,"aucun","aucun"
"661",0.194460813199764,0.546052631578947,0.798036465638149,0.288461538461538,0.354166666666667,0,"2170-01-15","Zone 1",0.514285714285714,0.655489940946852,0.788421336907489,"aucun","aucun"
"662",0.194755450795522,0.546052631578947,0.798036465638149,0.288461538461538,0.354166666666667,0,"2170-01-15","Zone 2",0.8,0.708988089280352,0.13620132630505,"['innondation']","innondation"
"663",0.195050088391279,0.546052631578947,0.798036465638149,0.288461538461538,0.354166666666667,0,"2170-01-15","Zone 3",0.5,0.379891902712441,0.0261060043810076,"aucun","aucun"
"664",0.195344725987036,0.546052631578947,0.798036465638149,0.288461538461538,0.354166666666667,0,"2170-01-15","Zone 4",0.0857142857142857,0.0252727454709238,0.327365294017624,"['innondation']","innondation"
"665",0.195639363582793,0.546052631578947,0.798036465638149,0.288461538461538,0.354166666666667,0,"2170-01-15","Zone 5",0.0285714285714286,0.412571314182765,0.626043990117727,"['innondation']","innondation"
"666",0.19593400117855,0.560526315789474,0.607293127629734,0.0769230769230769,0.0572916666666667,0,"2171-01-15","Zone 1",0.828571428571429,0.538634771294165,0.592516278744111,"aucun","aucun"
"667",0.196228638774308,0.560526315789474,0.607293127629734,0.0769230769230769,0.0572916666666667,0,"2171-01-15","Zone 2",0.671428571428571,0.577669902912621,0.90809886273843,"aucun","aucun"
"668",0.196523276370065,0.560526315789474,0.607293127629734,0.0769230769230769,0.0572916666666667,0,"2171-01-15","Zone 3",0.442857142857143,0.73320988890001,0.0139132000360083,"aucun","aucun"
"669",0.196817913965822,0.560526315789474,0.607293127629734,0.0769230769230769,0.0572916666666667,0,"2171-01-15","Zone 4",0.557142857142857,0.493143829446502,0.592376246536704,"['innondation']","innondation"
"670",0.197112551561579,0.560526315789474,0.607293127629734,0.0769230769230769,0.0572916666666667,0,"2171-01-15","Zone 5",0.3,0.0475928335501952,0.268151674885224,"['innondation']","innondation"
"671",0.197407189157336,0.686842105263158,0.626928471248247,0.102564102564103,0.126736111111111,0,"2170-10-15","Zone 1",0.985714285714286,0.29041137023321,0.569530992128189,"aucun","aucun"
"672",0.197701826753094,0.686842105263158,0.626928471248247,0.102564102564103,0.126736111111111,0,"2170-10-15","Zone 2",0.9,0.278750875788209,0.600968222691219,"['innondation']","innondation"
"673",0.197996464348851,0.686842105263158,0.626928471248247,0.102564102564103,0.126736111111111,0,"2170-10-15","Zone 3",0.557142857142857,0.351416274647183,0.0785380637546636,"aucun","aucun"
"674",0.198291101944608,0.686842105263158,0.626928471248247,0.102564102564103,0.126736111111111,0,"2170-10-15","Zone 4",0.0428571428571429,0.267090381343209,0.102273522910269,"aucun","aucun"
"675",0.198585739540365,0.686842105263158,0.626928471248247,0.102564102564103,0.126736111111111,0,"2170-10-15","Zone 5",0.5,0.132319087178461,0.595887054022425,"['innondation']","innondation"
"676",0.198880377136123,0.7,0.771388499298738,0.105769230769231,0.130208333333333,0,"2171-10-15","Zone 1",0.642857142857143,0.265138624762286,0.027696370165138,"aucun","aucun"
"677",0.19917501473188,0.7,0.771388499298738,0.105769230769231,0.130208333333333,0,"2171-10-15","Zone 2",0.642857142857143,0.708387548793915,0.070186142812847,"['innondation', 'seisme']","innondation_seisme"
"678",0.199469652327637,0.7,0.771388499298738,0.105769230769231,0.130208333333333,0,"2171-10-15","Zone 3",0.7,0.507807026323691,0.061564159756744,"aucun","aucun"
"679",0.199764289923394,0.7,0.771388499298738,0.105769230769231,0.130208333333333,0,"2171-10-15","Zone 4",0.257142857142857,0.232609348413572,0.30885103573822,"aucun","aucun"
"680",0.200058927519151,0.7,0.771388499298738,0.105769230769231,0.130208333333333,0,"2171-10-15","Zone 5",0.528571428571429,0.291212090881794,0.62863458595477,"['innondation']","innondation"
"681",0.200353565114909,0.639473684210526,0.809256661991585,0.269230769230769,0.260416666666667,0,"2170-11-15","Zone 1",0.985714285714286,0.35471924732259,0.481020634745992,"aucun","aucun"
"682",0.200648202710666,0.639473684210526,0.809256661991585,0.269230769230769,0.260416666666667,0,"2170-11-15","Zone 2",0.742857142857143,0.624962466219598,0.531862328335517,"['seisme']","seisme"
"683",0.200942840306423,0.639473684210526,0.809256661991585,0.269230769230769,0.260416666666667,0,"2170-11-15","Zone 3",0.828571428571429,0.86027424682214,0.05876351560859,"['seisme']","seisme"
"684",0.20123747790218,0.639473684210526,0.809256661991585,0.269230769230769,0.260416666666667,0,"2170-11-15","Zone 4",0.428571428571429,0.25853267941147,0.690538823929504,"['innondation']","innondation"
"685",0.201532115497938,0.639473684210526,0.809256661991585,0.269230769230769,0.260416666666667,0,"2170-11-15","Zone 5",0.0142857142857143,0.074216795115604,0.255588785420647,"['innondation']","innondation"
"686",0.201826753093695,0.690789473684211,0.664796633941094,0.121794871794872,0.177083333333333,0,"2171-11-15","Zone 1",1,0.486838154338905,0.676955699810956,"aucun","aucun"
"687",0.202121390689452,0.690789473684211,0.664796633941094,0.121794871794872,0.177083333333333,0,"2171-11-15","Zone 2",0.957142857142857,0.552947652887599,0.408373926002981,"aucun","aucun"
"688",0.202416028285209,0.690789473684211,0.664796633941094,0.121794871794872,0.177083333333333,0,"2171-11-15","Zone 3",0.985714285714286,0.272395155640076,0.691278994168659,"aucun","aucun"
"689",0.202710665880966,0.690789473684211,0.664796633941094,0.121794871794872,0.177083333333333,0,"2171-11-15","Zone 4",0.557142857142857,0.170253227905115,0.77154745591486,"['innondation']","innondation"
"690",0.203005303476724,0.690789473684211,0.664796633941094,0.121794871794872,0.177083333333333,0,"2171-11-15","Zone 5",0.228571428571429,0.165448904013612,0.116176720645749,"aucun","aucun"
"691",0.203299941072481,0.507894736842105,0.861150070126227,0.0544871794871795,0.0277777777777778,0,"2170-12-15","Zone 1",0.657142857142857,0.936492843559203,0.0716764855916861,"['seisme']","seisme"
"692",0.203594578668238,0.507894736842105,0.861150070126227,0.0544871794871795,0.0277777777777778,0,"2170-12-15","Zone 2",0.528571428571429,0.738214392953658,0.670984326395071,"['innondation', 'seisme']","innondation_seisme"
"693",0.203889216263995,0.507894736842105,0.861150070126227,0.0544871794871795,0.0277777777777778,0,"2170-12-15","Zone 3",0.985714285714286,0.746321689520569,0.3077107734779,"['seisme']","seisme"
"694",0.204183853859753,0.507894736842105,0.861150070126227,0.0544871794871795,0.0277777777777778,0,"2170-12-15","Zone 4",0.542857142857143,0.241767590831749,0.618992368244696,"aucun","aucun"
"695",0.20447849145551,0.507894736842105,0.861150070126227,0.0544871794871795,0.0277777777777778,0,"2170-12-15","Zone 5",0.485714285714286,0.145530977880092,0.604539043980115,"aucun","aucun"
"696",0.204773129051267,0.655263157894737,0.966339410939691,0.0673076923076923,0.078125,0,"2171-12-15","Zone 1",0.557142857142857,0.281953758382544,0.393660541924643,"aucun","aucun"
"697",0.205067766647024,0.655263157894737,0.966339410939691,0.0673076923076923,0.078125,0,"2171-12-15","Zone 2",0.614285714285714,0.299869882894605,0.677905918361223,"aucun","aucun"
"698",0.205362404242781,0.655263157894737,0.966339410939691,0.0673076923076923,0.078125,0,"2171-12-15","Zone 3",0.342857142857143,0.250975878290461,0.679216219730538,"aucun","aucun"
"699",0.205657041838539,0.655263157894737,0.966339410939691,0.0673076923076923,0.078125,0,"2171-12-15","Zone 4",0.542857142857143,0.227504754278851,0.356161917240965,"['innondation']","innondation"
"700",0.205951679434296,0.655263157894737,0.966339410939691,0.0673076923076923,0.078125,0,"2171-12-15","Zone 5",0.114285714285714,0.346561905715144,0.282144893325465,"['innondation']","innondation"
"701",0.206246317030053,0.622368421052632,0.719495091164095,0.189102564102564,0.411458333333333,0,"2170-02-15","Zone 1",0.557142857142857,0.401060954859373,0.192264220770777,"aucun","aucun"
"702",0.20654095462581,0.622368421052632,0.719495091164095,0.189102564102564,0.411458333333333,0,"2170-02-15","Zone 2",0.414285714285714,0.997097387648884,0.00257059123598428,"['innondation']","innondation"
"703",0.206835592221567,0.622368421052632,0.719495091164095,0.189102564102564,0.411458333333333,0,"2170-02-15","Zone 3",0.885714285714286,0.576368731858673,0.0310771477439811,"aucun","aucun"
"704",0.207130229817325,0.622368421052632,0.719495091164095,0.189102564102564,0.411458333333333,0,"2170-02-15","Zone 4",0.357142857142857,0.188169352417176,0.612610900507117,"['innondation']","innondation"
"705",0.207424867413082,0.622368421052632,0.719495091164095,0.189102564102564,0.411458333333333,0,"2170-02-15","Zone 5",0.271428571428571,0.165599039135222,0.789681626774158,"['innondation']","innondation"
"706",0.207719505008839,0.551315789473684,0.82468443197756,0.352564102564103,0.328125,0,"2171-02-15","Zone 1",0.485714285714286,0.408667801020919,0.484301389319543,"aucun","aucun"
"707",0.208014142604596,0.551315789473684,0.82468443197756,0.352564102564103,0.328125,0,"2171-02-15","Zone 2",0.671428571428571,0.484335902312081,0.726827170249157,"aucun","aucun"
"708",0.208308780200354,0.551315789473684,0.82468443197756,0.352564102564103,0.328125,0,"2171-02-15","Zone 3",0.571428571428571,0.950005004504054,0.451613871190374,"['seisme']","seisme"
"709",0.208603417796111,0.551315789473684,0.82468443197756,0.352564102564103,0.328125,0,"2171-02-15","Zone 4",0.4,0.462266039435492,0.375716414775398,"aucun","aucun"
"710",0.208898055391868,0.551315789473684,0.82468443197756,0.352564102564103,0.328125,0,"2171-02-15","Zone 5",0.4,0.351416274647183,0.688768416735849,"['innondation']","innondation"
"711",0.209192692987625,0.565789473684211,0.830294530154278,0.426282051282051,0.4375,0,"2170-03-15","Zone 1",0.5,0.835351816634972,0.540404292987387,"['seisme']","seisme"
"712",0.209487330583382,0.565789473684211,0.830294530154278,0.426282051282051,0.4375,0,"2170-03-15","Zone 2",0.8,0.842758482634371,0.189653620332677,"['innondation', 'seisme']","innondation_seisme"
"713",0.20978196817914,0.565789473684211,0.830294530154278,0.426282051282051,0.4375,0,"2170-03-15","Zone 3",0.857142857142857,0.723601241117005,0.428468547765986,"['seisme']","seisme"
"714",0.210076605774897,0.565789473684211,0.830294530154278,0.426282051282051,0.4375,0,"2170-03-15","Zone 4",0.257142857142857,0.441747572815534,0.585604689078488,"aucun","aucun"
"715",0.210371243370654,0.565789473684211,0.830294530154278,0.426282051282051,0.4375,0,"2170-03-15","Zone 5",0.357142857142857,0.0342808527674908,0.539784150354581,"['innondation']","innondation"
"716",0.210665880966411,0.646052631578947,0.711079943899018,0.637820512820513,0.817708333333333,0,"2171-03-15","Zone 1",0.814285714285714,0.746922230007006,0.46167618552267,"aucun","aucun"
